"image","cafeName","cafeAddress","rating","PRICE_RANGE","CUISINES","Special_Diets","Meals","FEATURES"
"https://media-cdn.tripadvisor.com/media/photo-s/10/9a/fb/38/20170903-130735-largejpg","Ayam Goreng & Sop Buntut Pak to","Jl. Kusumawardani No. 7, Simpang Lima, Semarang Indonesia","4.0 ","","Asian, Indonesian","","Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/0c/99/d5/11/photo0jpg","Shabu Auce","Jl. Gajah Mada No. 102-104, Gajah Mada, Semarang Indonesia","4.0 ","","Asian, Japanese","Halal","Lunch, Dinner","Reservations, Seating, Parking Available, Wheelchair Accessible, Table Service"
"https://media-cdn.tripadvisor.com/media/photo-s/1a/b7/dc/f2/20200127-132520-largejpg","Nglaras Rasa Restoran","Jl. MH. Thamrin No. 126, Pekunden, Semarang 50244 Indonesia","4.0 ","","Asian, Indonesian","Vegetarian Friendly, Halal, Vegan Options","Lunch, Dinner, Brunch, Breakfast","Takeout, Seating, Delivery, Reservations, Buffet, Highchairs Available, Free Wifi, Table Service, Playgrounds, Family style"
"","Coffee Toffee","Jl. Pemuda no. 118 Paragon City Mall, Food Court, Semarang 50132 Indonesia","3.0 ","","","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/1a/5b/74/f7/ayam-goreng-bakar-joyo.jpg","Ayam Goreng & Bakar JOYO","Jl. Pemotongan no. 24, Salatiga Indonesia","3.5 ","","Asian, Indonesian","","",""
"","Merbabu Cafe & Resto","Jln. Diponegoro 105, Semarang 50231 Indonesia","","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/6a/50/4e/sayang-tutup.jpg","Bengawan Bakery & Snack","Jln. Muara Mas, Semarang 50177 Indonesia","2.5 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/06/55/20/fc/simple-but-very-exotic.jpg","satria resto","Jl Proliman - Tulung, Bogem, Sleman Indonesia","3.0 ","","Asian, Indonesian","Vegetarian Friendly","Lunch, Dinner, Breakfast","Seating, Takeout, Reservations, Outdoor Seating, Table Service"
"","CENTRAL Steak & Coffee","Jln. Pandanaran no. 309, Boyolali 57313 Indonesia","3.5 ","","Steakhouse, Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/78/0c/1b/img20171208210220-largejpg","Sriya Cafe","Jl. Kusuma Utoyo Sriya Homestay, Jepara Indonesia","3.5 ","","Cafe, Asian, Indonesian","","","Reservations"
"https://media-cdn.tripadvisor.com/media/photo-p/07/06/c7/42/getlstd-property-photo.jpg","mazzio Polariz Coffee","Jln. Dr Wahidin No 91, Semarang 50253 Indonesia","4.0 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1d/2b/ae/fa/obonk-steak-and-ribs.jpg","Obonk Steak and Ribs","Jl. Prof. DR. Supomo No.11, Surakarta 57141 Indonesia","","","Italian, Asian","","Lunch, Dinner, Drinks","Delivery, Takeout, Reservations, Private Dining, Seating, Parking Available, Validated Parking, Accepts Mastercard, Digital Payments, Cash Only, Free Wifi, Family style"
"","SatuKata Roastery and Eatery","Gondoarum, Kendal 51351 Indonesia","","","Pizza, Asian, Grill, Indonesian","","Lunch, Dinner, Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/25/72/f2/32/front-view.jpg","Sagga Cafe","Jl. Dr. Setiabudi No.125, Surakarta 57139 Indonesia","","","American","","",""
"","Monkey Baa Dimsum & Coffee By Chef Ergo","Jl. Letnan Jenderal S. Parman No.76, Lempongsari, Kec. Gajahmungkur, Semarang 50232 Indonesia","","","Chinese, Cafe, Asian, Indonesian","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/25/16/1c/4c/caption.jpg","Koud Coffee","Jl Pager Jurang, Kepuharjo, Cangkringan, Sleman, Cangkringan Indonesia","5.0 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/28/a0/d8/e8/our-joglo.jpg","Kopi Kalasan","Jl. Pakem - Kalasan, Carikan, Tamanmartani, Kalasan 55571 Indonesia","5.0 ","","","","Drinks",""
"","Stylo Bar & Resto","Jl. Gatot Subroto KM. 1 Komplek SPBU Pakelan, Magelang 56172 Indonesia","","","Japanese, Dutch, European, Asian","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Delivery, Private Dining, Parking Available, Street Parking, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Non-smoking restaurants"
"","Links Coffee Shop","Jln. Gajahmada no. 21, Ponorogo 63419 Indonesia","3.5 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0c/46/33/b8/interior-indoor-resto.jpg","Bale Ajengan","Jln. Plamongan Raya Perumahan Gardenia, Semarang 50192 Indonesia","4.5 ","IDR 35,000 - IDR 100,000","Fusion","","",""
"","CENTRAL Steak & Coffee","Jln. Pandanaran no. 309, Boyolali 57313 Indonesia","3.5 ","","Steakhouse, Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/06/55/20/fc/simple-but-very-exotic.jpg","satria resto","Jl Proliman - Tulung, Bogem, Sleman Indonesia","3.0 ","","Asian, Indonesian","Vegetarian Friendly","Lunch, Dinner, Breakfast","Seating, Takeout, Reservations, Outdoor Seating, Table Service"
"","Stylo Bar & Resto","Jl. Gatot Subroto KM. 1 Komplek SPBU Pakelan, Magelang 56172 Indonesia","","","Japanese, Dutch, European, Asian","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Delivery, Private Dining, Parking Available, Street Parking, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Non-smoking restaurants"
"","RATU Minuman tradisional","Jl pucung RT 04/02, Klaten 57452 Indonesia","","","Asian, Indonesian","","Dinner, Drinks",""
"","Tropical Mansion Juice And Salad","Jl. Kihajar Dewantara No 33 Jebres, Surakarta 57126 Indonesia","","","International, Healthy","","Breakfast, Lunch, Brunch, Late Night, Drinks","Delivery, Seating, Street Parking, Digital Payments"
"https://media-cdn.tripadvisor.com/media/photo-s/28/a0/d8/e8/our-joglo.jpg","Kopi Kalasan","Jl. Pakem - Kalasan, Carikan, Tamanmartani, Kalasan 55571 Indonesia","5.0 ","","","","Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/98/80/b8/img-20170825-120730-largejpg","Rama Shinta Garden Resto","Jl. Raya Solo - Yogyakarta No. KM. 16, Kalasan 55571 Indonesia","4.0 ","","Indonesian, Asian","","Dinner","Reservations, Seating, Wheelchair Accessible"
"https://media-cdn.tripadvisor.com/media/photo-s/22/6d/89/2a/family-dinner.jpg","Kopi Nostalgia Coffee & Resto","Jl. Gereja No.2, Kebumen 54312 Indonesia","5.0 ","","","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/13/82/a6/79/img-20180626-220848-223.jpg","Teak Tree Eatery & Living","Jl. Soekarno Hatta no. 113, Salatiga 50736 Indonesia","4.5 ","IDR 40,000 - IDR 140,000","Cafe, International, Asian, Indonesian, European","","Lunch, Dinner, Drinks, Breakfast, Brunch","Takeout, Outdoor Seating, Private Dining, Parking Available, Free off-street parking, Highchairs Available, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Reservations, Seating, Wheelchair Accessible"
"https://media-cdn.tripadvisor.com/media/photo-s/11/2d/92/20/p-20171105-101241-largejpg","Kopi Rolas","Jl. Harjobinangun, Kaliwanglu, Pakem Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/d2/14/0e/tempat-yang-nyaman-untuk.jpg","Maspee Coffee Shop","Jl. Kaliuragng Km. 10, Sleman 55651 Indonesia","5.0 ","IDR 5,000 - IDR 20,000","Japanese, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/35/bb/c6/sandwich.jpg","Paradiso Coffee and Eat","Jl. Masda Adi Soecipto No. 51, Bantul 55714 Indonesia","","IDR 3,000 - IDR 50,000","Steakhouse, Asian, Street Food, Indonesian","","Late Night, Drinks, Dinner","Takeout, Outdoor Seating, Seating, Parking Available, Street Parking, Free off-street parking, Cash Only, Free Wifi"
"","Bakso Siomay & Mie Ayam Kota Malang AREMA","Jl. Kaliurang Km. 12, Sleman 55581 Indonesia","","IDR 3,000 - IDR 18,000","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/6a/d4/9d/getlstd-property-photo.jpg","Bebek & Ayam Srikoyo","Jl. Mulawarman Raya no. 5, Semarang 50278 Indonesia","5.0 ","IDR 4,000 - IDR 20,000","Asian, Indonesian","","Lunch, Dinner",""
"","Xocolatl - Dessert House","Jln. Dr Rajiman no. 374, Solo 57141 Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0e/57/b2/53/hdr-1486197825908-largejpg","Waroeng Steak and Shake Ungaran","Jl. Diponegoro, Ungaran Indonesia","4.0 ","","Steakhouse","","",""
"","Waroeng Steak And Shake","Jl. Supriyadi no. 58, Semarang 50198 Indonesia","3.5 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/13/02/83/the-signature-dish-of.jpg","Sate Ratu","JL. Sidomukti, Sleman 55281 Indonesia","5.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0d/eb/d5/c6/nasi-gurih.jpg","Gossip Kitchen and Bar","Jl. Kartini no. 69, Semarang 50124 Indonesia","3.0 ","","Italian, Asian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0c/71/3e/70/cappucino-with-the-art.jpg","Rookie Coffee","Jl. Dewi Sartika no. 20 Sindurjan, Purworejo 54151 Indonesia","4.0 ","IDR 4,000 - IDR 17,000","European","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/d8/06/d0/photo1jpg","Sate & Gule Kambing 29","Taman Beringin 8 Sekayu Dekat Stasiun Poncol, Semarang 50132 Indonesia","4.0 ","IDR 79,365,000 - IDR 1,476,190,976","Asian, Indonesian","","Breakfast, Lunch, Dinner","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Parking Available, Highchairs Available, Wheelchair Accessible, Digital Payments, Free Wifi, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-s/14/93/0f/68/photo1jpg","Banana Bread & Cakes Kebumen","Jl. Ahmad Yani no. 96, Kebumen 54311 Indonesia","4.5 ","","","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/0e/f4/71/49/getlstd-property-photo.jpg","Valhalla Cafe & Resto","Jl. Gilingrejo no. 227 Gendongan, Salatiga 50743 Indonesia","4.0 ","","European, Asian, Indonesian","","Lunch, Dinner, Brunch","Takeout, Reservations, Outdoor Seating, Seating, Free Wifi"
"https://media-cdn.tripadvisor.com/media/photo-s/12/01/06/fd/awesome-coffee.jpg","ATAP Brew and Fried","Jl. Raya Pasar no. 33 Cepu Ketapang, Cepu Indonesia","5.0 ","IDR 8,000 - IDR 28,000","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0e/21/d5/25/getlstd-property-photo.jpg","Aromia Coffee","Jl. Monginsidi No. 5, Salatiga 50714 Indonesia","5.0 ","IDR 15,000 - IDR 25,000","Fusion","","",""
"","Raya Cafe & Resto","Jl. Wuni No. 7, Madiun Indonesia","5.0 ","","Asian","","",""
"","Destiny Resto & Cafe","Jl. Kanfer Raya Blok P No. 01, Semarang 50268 Indonesia","3.0 ","","Cafe, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/c4/12/e5/smoothie-bowl.jpg","Yeah! Healthy Bar","Jl. Imam Bonjol no. 70, Semarang 50172 Indonesia","4.0 ","IDR 9,000 - IDR 35,000","Cafe, Healthy","","Lunch, Drinks","Delivery, Takeout, Seating"
"","Ayam & Bebek Goreng Karunia","Jl. Brumbungan no. 86, Semarang Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/d6/72/dc/klaten.jpg","D&D Cuisine","Jl. Pemuda Tengah no. 89, Klaten 57411 Indonesia","3.5 ","","","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/81/32/2a/soup-iga-ala-kampoeng.jpg","Rawon Iga & Sop Iga","Jl. Slamet Riyadi No. 142, Solo Indonesia","","","Street Food","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/db/6f/0f/lokasi-nani-cake-bakery.jpg","Nani Cake & Bakery","Jl. Dr.Suharso No. 81, Purwokerto Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/15/f0/3e/tangga-menuju-outdoor.jpg","d'Padukan Pie & Resto","Jl. Kaliurang Km. 17, Sleman Indonesia","3.5 ","","Italian, Steakhouse, Cafe, Soups","Halal","",""
"https://media-cdn.tripadvisor.com/media/photo-p/0c/e3/3e/18/toko-roti-mahkota.jpg","Mahkota Bakery, Cake, & Ice Cream","Jl. Jend. A. Yani No. 41, Magelang 56117 Indonesia","5.0 ","","European","","","Takeout"
"","Kopi Go'jack","Jl. Dr. Radjiman no. 222, Solo Indonesia","4.0 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0e/f7/18/d4/picasso-pizza-and-cafe.jpg","Picasso Pizza And Cafe","Jl. Moh. Yamin Sidorejo, Salatiga 50711 Indonesia","4.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/ba/84/48/img-20171118-5-largejpg","Hideout Patisserie & Cafe","Jl. M. Bambang Soegeng no. 449, Magelang Indonesia","4.0 ","","International","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1b/5e/6c/84/the-food.jpg","Orient Restaurant & Convention Hall","Jl. Brigjend. Slamet Riyadi no. 397 Sondakan, Laweyan, Solo 57146 Indonesia","4.5 ","","Chinese, Asian, Indonesian","","Breakfast, Lunch, Dinner","Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/0e/29/79/11/tori-s-resto-cafe.jpg","Tori's Resto & Cafe","Jl. Kauman no. 36A Nina Hotel, Salatiga Indonesia","5.0 ","","International, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-p/0d/45/7d/f6/outdoor-seating-of-papan.jpg","PAPAN Kitchen and Co-Working","Jl. Singosari I no.11B, Semarang 50242 Indonesia","3.0 ","","","","Lunch, Dinner",""
"","Nasi Kebuli & Nasi Tomat Bu Aminah","Jl. Petek no. 76, Semarang Indonesia","4.0 ","","Indian, Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/de/6d/ea/kue-di-etalase-banana.jpg","Banana Bread & Cakes Purwokerto","Jl. Kolonel Sugiono no. 42, Purwokerto 53141 Indonesia","4.0 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0c/4f/b4/ec/photo3jpg","Montong Guesthouse & Vegan Cafe","Km. 5 Jl. Mayjend Bambang Sugeng Komplek Ruko Metro Square, Magelang Indonesia","4.5 ","","Asian, Indonesian, Chinese","Vegetarian Friendly, Vegan Options","",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/91/19/f9/wedang-rempah-plus-racik.jpg","Racik sewu jamu & aneka rempah","Ngadiretno tamanagung Muntilan magelang Jawa tenga, Muntilan, Magelang 56413 Indonesia","","","Asian, Indonesian","","Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/14/2e/0e/98/img-20180811-190851-largejpg","Loffle Pop Up Dessert","JL. Tirto Agung no. 50 Tembalang, Semarang 50275 Indonesia","4.5 ","IDR 10,000 - IDR 30,000","Cafe","Vegetarian Friendly","Drinks","Delivery, Takeout, Outdoor Seating, Parking Available, Street Parking, Validated Parking, Cash Only, Free Wifi, Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/1a/89/6c/5b/pondok-merapi.jpg","Pondok Merapi","Kedungsriti, Berolosari, Umbulharjo, Cangkringan 55583 Indonesia","5.0 ","","Asian, Indonesian","","",""
"https://media-cdn.tripadvisor.com/media/photo-o/0e/42/cc/de/nyam.jpg","Rustico Kitchen and Bar","Jln. S.Parman no. 47H Near Strada Cafe and in Front of Neo Hotel and Superindo, Semarang 50231 Indonesia","4.5 ","","Asian, Bar, Pizza","","Late Night, Drinks, Dinner","Wheelchair Accessible, Takeout, Reservations, Outdoor Seating, Parking Available, Validated Parking, Television, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/0e/46/23/b0/ice-cream-coffee-brasil.jpg","Ice Cream & Coffee Brasil","Jl. Jendral Suprapto no. 25, Purwokerto Indonesia","4.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/21/8c/nasgor-udang-mayonese.jpg","Golden Resto","Jl. Jenderal Sudirman, Kudus Indonesia","4.5 ","","Chinese","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/12/8b/d2/ae/ta-img-20180405-193403.jpg","Harumi's Tea and Noodle House","Jl. Puri Anjasmoro B1 / 17, Semarang 50144 Indonesia","4.0 ","","Japanese, Asian","","",""
"https://media-cdn.tripadvisor.com/media/photo-w/12/d3/78/36/ta-img-20180502-221823.jpg","PM Resto and Cafe","Jln. Tirto Samudro no. 100, Jepara 59432 Indonesia","4.5 ","","American, Asian, Indonesian","","","Reservations"
"https://media-cdn.tripadvisor.com/media/photo-s/0d/b4/45/04/j-j-cafe.jpg","J & J Cafe","Jl. HOS Cokroaminoto, Jepara 59452 Indonesia","4.0 ","","Steakhouse","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/10/61/80/c5/dapur.jpg","Bakmi & Ayam Goreng Mbah Noto","Jl. Jogja - Wonosari, Gunung Kidul Indonesia","5.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/66/e9/30/caption.jpg","Oritea","Karanganom, Wonokromo, Pleret, Bantul Regency, Bantul 55791 Indonesia","5.0 ","","Asian, Indonesian","","Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/c7/8f/50/img20190714151343-largejpg","Sendok Bebek Noodle & Rice","Jl. Gayam No 1-3 Admodirono, Semarang Indonesia","4.0 ","IDR 16,000 - IDR 30,000","Chinese, Asian, Indonesian","","Dinner, Lunch","Delivery, Takeout, Outdoor Seating, Parking Available, Wheelchair Accessible, Accepts Mastercard, Accepts Visa, Cash Only, Reservations, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-s/0f/cf/e2/32/photo1jpg","Londo Jowo Resto & Cafe","Jl. Ahmad Yani No. 17, Ungaran Indonesia","3.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0c/03/0d/0d/ketan-nusantara-dan-nasi.jpg","Gudeg Mbak Yus & Ketan Nusantara","Jln. Ronggowarsito no. 93, Solo 57131 Indonesia","4.5 ","IDR 20,000 - IDR 40,000","","","Lunch, Dinner",""
"","Monkey Baa Dimsum & Coffee By Chef Ergo","Jl. Letnan Jenderal S. Parman No.76, Lempongsari, Kec. Gajahmungkur, Semarang 50232 Indonesia","","","Chinese, Cafe, Asian, Indonesian","","Breakfast, Lunch, Dinner",""
"","","","","","Asian, Indonesian","","Lunch, Dinner, Brunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/22/08/cf/gazebo.jpg","Royal Palm Resto and Coffee","Jl.Opak raya,Krajan,Tirtomartani,Kalasan, Jl. Opak Raya, Krajan, Tirtomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571, Sleman 55571 Indonesia","","","Cafe, Asian, Grill, Diner","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Parking Available, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-p/0d/45/7d/f6/outdoor-seating-of-papan.jpg","PAPAN Kitchen and Co-Working","Jl. Singosari I no.11B, Semarang 50242 Indonesia","3.0 ","","","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/22/08/cf/gazebo.jpg","Royal Palm Resto and Coffee","Jl.Opak raya,Krajan,Tirtomartani,Kalasan, Jl. Opak Raya, Krajan, Tirtomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571, Sleman 55571 Indonesia","","","Cafe, Asian, Grill, Diner","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Parking Available, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-s/0f/f7/21/8c/nasgor-udang-mayonese.jpg","Golden Resto","Jl. Jenderal Sudirman, Kudus Indonesia","4.5 ","","Chinese","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/0f/cf/e2/32/photo1jpg","Londo Jowo Resto & Cafe","Jl. Ahmad Yani No. 17, Ungaran Indonesia","3.0 ","","","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/29/4c/7c/02/caption.jpg","d'Lodji Djokdja","jl. Pelem Raya no. 10, Sleman 55582 Indonesia","5.0 ","","Dutch, European, Asian, Indonesian","","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks","Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Accepts Mastercard, Digital Payments, Cash Only, Free Wifi"
"","Amhar Nasi Box & Ingkung","Kaliurang rt 01, Argomulyo, bantul yka, Kabupaten, Bantul 55753 Indonesia","","","Asian, Indonesian","","Lunch, Dinner, Brunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/2a/66/e9/30/caption.jpg","Oritea","Karanganom, Wonokromo, Pleret, Bantul Regency, Bantul 55791 Indonesia","5.0 ","","Asian, Indonesian","","Drinks",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/c7/8f/50/img20190714151343-largejpg","Sendok Bebek Noodle & Rice","Jl. Gayam No 1-3 Admodirono, Semarang Indonesia","4.0 ","IDR 16,000 - IDR 30,000","Chinese, Asian, Indonesian","","Dinner, Lunch","Delivery, Takeout, Outdoor Seating, Parking Available, Wheelchair Accessible, Accepts Mastercard, Accepts Visa, Cash Only, Reservations, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-o/0e/42/cc/de/nyam.jpg","Rustico Kitchen and Bar","Jln. S.Parman no. 47H Near Strada Cafe and in Front of Neo Hotel and Superindo, Semarang 50231 Indonesia","4.5 ","","Asian, Bar, Pizza","","Late Night, Drinks, Dinner","Wheelchair Accessible, Takeout, Reservations, Outdoor Seating, Parking Available, Validated Parking, Television, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/14/2e/0e/98/img-20180811-190851-largejpg","Loffle Pop Up Dessert","JL. Tirto Agung no. 50 Tembalang, Semarang 50275 Indonesia","4.5 ","IDR 10,000 - IDR 30,000","Cafe","Vegetarian Friendly","Drinks","Delivery, Takeout, Outdoor Seating, Parking Available, Street Parking, Validated Parking, Cash Only, Free Wifi, Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/12/c4/12/e5/smoothie-bowl.jpg","Yeah! Healthy Bar","Jl. Imam Bonjol no. 70, Semarang 50172 Indonesia","4.0 ","IDR 9,000 - IDR 35,000","Cafe, Healthy","","Lunch, Drinks","Delivery, Takeout, Seating"
"https://media-cdn.tripadvisor.com/media/photo-s/11/db/6f/0f/lokasi-nani-cake-bakery.jpg","Nani Cake & Bakery","Jl. Dr.Suharso No. 81, Purwokerto Indonesia","4.0 ","","","","",""
"","Starbucks Gajahmada","Jl. Gajahmada No.111 Miroto, Semarang 50134 Indonesia","3.0 ","","Cafe, Asian","","",""
"","Boom! Unique Burger and Milk","Jl. Erlangga Barat 1 No. 8 Pleburan, Semarang 50241 Indonesia","","","Fast Food, Street Food","","",""
"","Raya Cafe & Resto","Jl. Wuni No. 7, Madiun Indonesia","5.0 ","","Asian","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/11/d6/72/dc/klaten.jpg","D&D Cuisine","Jl. Pemuda Tengah no. 89, Klaten 57411 Indonesia","3.5 ","","","","Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/16/68/a0/1f/tombo-caoffee.jpg","Tombo Coffee","Jl. Puncak Km 5 Tombo, Bandar, Batang 51254 Indonesia","5.0 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/15/12/f3/d3/hope-you-enjoy-the-place.jpg","De Cosmics Cafe and Resto","Jl. Taman Siswa no. 3 Banaran, Unnes, Semarang 50229 Indonesia","5.0 ","","","","Breakfast, Lunch, Dinner",""
"https://media-cdn.tripadvisor.com/media/photo-s/15/6c/18/0e/p-20181107-100304-largejpg","Kopi Mpat","Ngrajek II, Kampoeng Air Mpat, Ngrajek, Mungkid, Magelang 56512 Indonesia","4.5 ","","Cafe","","",""
"","Bozhe Resto & Coffee Shop","Dawuhan, Blumbang, Tawangmangu 57792 Indonesia","","","Asian, Indonesian","","",""
"","Kjo Coffeecial","Jl. Rw. Jombor, Krakitan, Kec. Bayat,, Klaten Indonesia","","","Asian, Indonesian","","Dinner, Drinks","Outdoor Seating, Parking Available, Street Parking, Wheelchair Accessible, Cash Only, Free Wifi, Drive Thru"
"https://media-cdn.tripadvisor.com/media/photo-s/16/de/bb/55/our-place.jpg","Think Tank Coffee & Working","Jl. Puri Anjasmoro Blok F1 No. 15A, Semarang 50144 Indonesia","5.0 ","IDR 10,000 - IDR 45,000","Southwestern, Asian","","Breakfast, Lunch, Dinner, Drinks","Reservations, Outdoor Seating, Seating, Parking Available, Digital Payments, Free Wifi, Family style"
"","Mampir Ngopi Coffeeshop","Granti Kulon, Granti Kulon, Ngestiharjo, Wates 55651 Indonesia","","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/1c/20/6d/07/landscape.jpg","Cerita Kita Cafe and Eatery","Jl. Magelang - Salatiga Sunsetfalls Gardens & Resort, Salatiga 56194 Indonesia","4.0 ","IDR 396,824,992 - IDR 1,904,761,984","Cafe","","Lunch, Dinner","Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Digital Payments, Free Wifi, Accepts Credit Cards"
"https://media-cdn.tripadvisor.com/media/photo-s/19/c9/26/e7/img-20191023-wa0056-largejpg","A&M Co","Jl. Abdul Rahman Saleh No.1 Setabelan, Banjarsari, Solo 57139 Indonesia","4.0 ","","","","Breakfast, Lunch, Dinner",""
"","Vicool Coffee","Jl. S. Hartono Gondangan, Sardonoharjo, Ngaglik 55581 Indonesia","","IDR 8,000 - IDR 35,000","Asian, Indonesian","","",""
"","Coffeenomous","Jl. Rinjani Sidanegara, Cilacap 53263 Indonesia","5.0 ","","Cafe","","",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/3e/38/e9/1-porsi-tengkleng-dengan.jpg","Tengkleng Klewer Ibu Edi","Jl. DR. Radjiman Klewer Market, Gajahan, Kauman, Ps. Kliwon, Solo 57122 Indonesia","4.0 ","","","","Lunch",""
"https://media-cdn.tripadvisor.com/media/photo-s/18/b6/b9/75/salah-satu-varian-burger.jpg","Coffee D'sik","Jl. Raya Jogja-Magelang 200m after Pabelan Bridge, Mungkid, Magelang 56512 Indonesia","","IDR 10,000 - IDR 30,000","Asian","","Lunch, Dinner",""
